CLIENTNUM,Total_Trans_Amt,Total_Trans_Ct,Credit_Limit,Months_on_book,Months_Inactive_12_mon,customer_value_score,customer_value_class
0.07387868885174687,0.054912651607878046,0.19379844961240308,0.31089525571608667,0.5581395348837209,0.5,0.11340767767784142,Low_Value
0.5336917205078953,0.048681428730388346,0.31007751937984496,0.35863134377541367,0.4651162790697675,0.16666666666666666,0.19022984799917608,Medium_Value
0.10789595130590968,0.052242127517525314,0.1317829457364341,0.0,0.7906976744186046,0.3333333333333333,0.08291235488297913,Low_Value
0.507687654351785,0.025815066206743068,0.13953488372093023,0.0,0.5581395348837209,0.5,0.026023700901301877,Low_Value
0.07947713722653216,0.012295537999332366,0.06201550387596899,0.15922207408616684,0.5348837209302325,0.3333333333333333,0.05575487807898182,Low_Value
0.06954623693466733,0.03788806053187939,0.20930232558139536,0.6433246567929451,0.41860465116279066,0.3333333333333333,0.1880062020829687,Medium_Value
0.004137251478034898,0.050684321798152895,0.186046511627907,0.6815074808707982,0.34883720930232565,0.3333333333333333,0.1879705737306301,Medium_Value
0.08842018609524249,0.04150439523756537,0.19379844961240308,0.026594956723109527,1.0,0.3333333333333333,0.12037036184274885,Low_Value
0.5870924489235909,0.06865472348948481,0.31007751937984496,0.5407177645362283,0.37209302325581395,0.5,0.1753341244735822,Medium_Value
0.05765460124229804,0.06987871369756314,0.22480620155038758,0.11768351487558085,0.4883720930232558,0.5,0.0815269481440639,Low_Value
0.8080144435852024,0.0956381439857572,0.2945736434108527,0.4311575472297046,0.41860465116279066,0.3333333333333333,0.18999064300923607,Medium_Value
0.01979319979045524,0.07026816512740626,0.22480620155038758,0.4893538547117847,0.39534883720930236,0.3333333333333333,0.17171447110184657,Medium_Value
0.11026267867388384,0.07510849004117058,0.20930232558139536,0.4837004991278112,0.4883720930232558,0.5,0.15294628653970493,Low_Value
0.10059620325791396,0.037220429509291206,0.1317829457364341,0.01583241881993005,0.2790697674418605,0.5,0.003907368745997078,Low_Value
0.7225571881158475,0.022031823745410035,0.046511627906976744,0.20070016960066756,1.0,0.5,0.08558067039504173,Low_Value
0.5934012273305562,0.1263491710248136,0.3410852713178294,0.05598031302055464,0.0,0.16666666666666666,0.12200704884349373,Low_Value
0.08408274502956026,0.06342494714587738,0.33333333333333337,0.029134431958691205,0.9302325581395349,0.5,0.13255345439737604,Low_Value
0.023894279941127472,0.052075219761878275,0.20930232558139536,0.2363435184429389,0.6744186046511628,0.16666666666666666,0.16286623345380422,Low_Value
0.06708159752538201,0.06637365082897519,0.2945736434108527,0.06758934266892802,0.5348837209302325,0.5,0.09219911181111211,Low_Value
0.3702160301344577,0.013964615555802824,0.05426356589147288,0.15187573501180557,0.8604651162790699,0.8333333333333333,0.010573396325457465,Low_Value
0.04829371117818759,0.05708245243128965,0.26356589147286824,0.0060373000541150135,0.813953488372093,0.3333333333333333,0.12132726268876526,Low_Value
0.011347818494773954,0.04801379770780016,0.20155038759689922,0.0875725942251124,0.5813953488372093,0.5,0.07024716971108831,Low_Value
0.6738157008506498,0.04150439523756537,0.14728682170542637,0.054257097682124215,0.4418604651162791,0.5,0.0334609295694355,Low_Value
0.02627597475490795,0.0073995771670190245,0.046511627906976744,0.3151277144420561,0.5348837209302325,0.5,0.05610165282498629,Low_Value
0.661409559208721,0.039223322577055755,0.2713178294573644,1.0000000000000002,0.2558139534883721,0.3333333333333333,0.2591001817440007,High_Value
0.00796954124778626,0.09647268276399243,0.37209302325581395,0.5551685879006097,0.5813953488372093,1.0,0.15078558138339335,Low_Value
0.006507720707460862,0.05001669077556471,0.20155038759689922,0.7083533619326616,0.5348837209302325,0.3333333333333333,0.21555331768900626,Medium_Value
0.08046249407538575,0.053354845888505614,0.1007751937984496,0.06607775026679608,0.5348837209302325,0.3333333333333333,0.06323965895139713,Low_Value
0.060988599795444465,0.07438522310003338,0.3798449612403101,0.14319919462356817,0.5348837209302325,0.16666666666666666,0.18184354056782778,Medium_Value
0.08210641853967626,0.0426727495270947,0.14728682170542637,0.2876469645712973,0.813953488372093,0.16666666666666666,0.16781554698866324,Medium_Value
0.11057075860004506,0.03989095359964394,0.10852713178294573,0.29928622606771327,0.34883720930232565,0.3333333333333333,0.08782913052936925,Low_Value
0.03280864120537785,0.045955268721486586,0.21705426356589144,0.12412289850866295,0.5116279069767442,0.3333333333333333,0.09863304377947452,Low_Value
0.06606568214134256,0.033381551129409145,0.37209302325581395,0.5510268247187683,0.5348837209302325,0.16666666666666666,0.24506961330249408,Medium_Value
0.10305211165714567,0.05363302548125069,0.12403100775193798,0.04500615218107668,0.6976744186046512,0.3333333333333333,0.08122963442716524,Low_Value
0.03486604136004168,0.08039390230332703,0.26356589147286824,0.11209062298769262,0.4651162790697675,0.5,0.09197878629406316,Low_Value
0.08348155262304502,0.008345387782352286,0.05426356589147288,0.00803260202492919,0.7209302325581396,0.5,0.015603590246608942,Low_Value
0.029200863122707865,0.02103037721152776,0.06201550387596899,0.0,0.7674418604651162,0.3333333333333333,0.050660212900114986,Low_Value
0.06769214458552675,0.07093579614999444,0.2713178294573644,0.046427049039080716,0.5348837209302325,0.16666666666666666,0.13397755772517828,Low_Value
0.08854990395888951,0.010849004117057973,0.031007751937984496,0.12194620544959295,0.8372093023255814,0.3333333333333333,0.07020171095379607,Low_Value
0.6710149175543192,0.03900077890285969,0.11627906976744187,0.039231869204932636,0.5813953488372093,0.16666666666666666,0.08565598772771182,Low_Value
0.019311746950382513,0.04901524424168244,0.23255813953488372,0.0,0.5581395348837209,0.3333333333333333,0.08355958606876601,Low_Value
0.02570222266570177,0.04990541893846667,0.14728682170542637,0.11995090347877876,0.744186046511628,0.5,0.08019265834866181,Low_Value
0.06070983111731998,0.061533325915210865,0.31007751937984496,1.0000000000000002,0.7209302325581396,0.16666666666666666,0.3492257334668596,High_Value
0.03006024396936624,0.05496828752642706,0.2558139534883721,0.016255664692526997,0.5348837209302325,0.3333333333333333,0.09268030841419253,Low_Value
0.009187517150198055,0.05708245243128965,0.21705426356589144,0.2199578568038286,0.627906976744186,0.16666666666666666,0.15887881589917308,Low_Value
0.8388617257465008,0.060309335707132525,0.2713178294573644,0.2193229879949332,0.6511627906976745,0.16666666666666666,0.17593406831594824,Medium_Value
0.03214882630279092,0.03783242461333036,0.15503875968992248,0.23607143181055515,0.5348837209302325,0.16666666666666666,0.12959531822294706,Low_Value
0.020453638336618063,0.04105930788917325,0.20930232558139536,0.1898167043053175,0.4651162790697675,0.8333333333333333,0.0282242733190584,Low_Value
0.04808915608551345,0.01763658618003783,0.08527131782945738,0.10489544315354454,0.5813953488372093,0.6666666666666666,0.00749108744380933,Low_Value
0.7452534487489704,0.02281072660509625,0.06201550387596899,0.1748519395242112,0.5813953488372093,0.16666666666666666,0.09273808939959394,Low_Value
0.0449721854965448,0.06926671859352398,0.3410852713178294,0.6137579094072442,0.813953488372093,0.3333333333333333,0.26712493598552506,High_Value
0.10218150522613278,0.016356960053410478,0.03875968992248062,0.026746115963322735,0.7209302325581396,0.3333333333333333,0.04367495295046286,Low_Value
0.5958858233342479,0.038166240124624454,0.15503875968992248,0.19196316551634487,0.37209302325581395,0.3333333333333333,0.07962812140118078,Low_Value
0.08808404220819721,0.018916212306665185,0.09302325581395349,0.0,0.5348837209302325,0.16666666666666666,0.059310670969177706,Low_Value
0.022469878015316525,0.06309113163458328,0.13953488372093023,0.6730123315708166,0.5348837209302325,0.3333333333333333,0.1982110119912525,Medium_Value
0.9023249432484342,0.0689329030822299,0.31007751937984496,0.310532473539575,0.627906976744186,0.5,0.1549897334601868,Low_Value
0.07845997455534182,0.09997774563258038,0.2713178294573644,0.02538568280140397,0.744186046511628,0.3333333333333333,0.13731629682881685,Low_Value
0.0398982213685235,0.06937799043062201,0.2713178294573644,0.07889605383687501,0.2093023255813954,0.5,0.05729009686210444,Low_Value
0.37538416444233746,0.07321686881050406,0.19379844961240308,0.06725679234045898,0.2558139534883721,0.3333333333333333,0.06676911374423142,Low_Value
0.10413787512161043,0.016078780460665406,0.05426356589147288,0.0,0.5348837209302325,0.3333333333333333,0.023485775750157638,Low_Value
0.41771771397211044,0.08962946478246356,0.3875968992248062,0.06287317437427634,0.34883720930232565,0.8333333333333333,0.05520936652427484,Low_Value
0.024498590565519507,0.0532992099699566,0.14728682170542637,0.008425616049483498,0.5348837209302325,0.16666666666666666,0.08831488471725919,Low_Value
0.887822735550178,0.054078112829642824,0.2790697674418604,0.46480559410116185,0.744186046511628,0.3333333333333333,0.20877841046371742,Medium_Value
0.028641454835732105,0.06765327695560254,0.20930232558139536,0.45334772369300164,0.2790697674418605,0.3333333333333333,0.14796341366037627,Low_Value
0.8009398308678621,0.07210415043952376,0.1627906976744186,0.6177485133488725,0.744186046511628,0.3333333333333333,0.21750764191535144,Medium_Value
0.07415371566842133,0.049794147101368647,0.2558139534883721,0.4371132212941045,0.6511627906976745,0.3333333333333333,0.18641007054122888,Medium_Value
0.06959862299498543,0.08579058640258151,0.31007751937984496,0.0856377559503835,0.7674418604651162,0.5,0.13070735164258218,Low_Value
0.6612050041160478,0.03699788583509514,0.186046511627907,0.17905416640213803,0.37209302325581395,0.16666666666666666,0.10933091784702381,Low_Value
0.053327138473819424,0.07099143206854346,0.20930232558139536,0.0,0.5348837209302325,0.16666666666666666,0.10921052631578948,Low_Value
0.080085813355951,0.06481584510960275,0.37209302325581395,0.21735791787216166,0.4651162790697675,0.5,0.13393280533920365,Low_Value
0.675495796642303,0.03838878379882052,0.20155038759689922,0.5233646837597535,0.7209302325581396,0.5,0.1675090704265177,Medium_Value
0.05337391174196071,0.04300656503838879,0.20930232558139536,0.59870244908201,0.5348837209302325,0.3333333333333333,0.19275706932012965,Medium_Value
0.6767399655748747,0.07939245576944476,0.3643410852713178,0.046034035014526416,1.0,0.5,0.15704906062851265,Low_Value
0.01859019133384887,0.08473350395015022,0.21705426356589144,0.29895367573924425,0.37209302325581395,0.3333333333333333,0.13515700494496322,Low_Value
0.026188664654376304,0.07816846556136642,0.20930232558139536,0.20768372649851716,0.627906976744186,0.16666666666666666,0.16292041059401746,Low_Value
0.0727367974655122,0.08222988761544453,0.20155038759689922,0.05474080725080644,0.34883720930232565,0.3333333333333333,0.07911143432579648,Low_Value
0.5956338713298575,0.06331367530877935,0.15503875968992248,0.046638671975379194,0.5348837209302325,0.16666666666666666,0.10190126653409146,Low_Value
0.029488986454460964,0.07744519862022922,0.2713178294573644,0.22343451932873207,0.41860465116279066,0.16666666666666666,0.1603549057944583,Low_Value
0.09031543892034843,0.05252030711027039,0.19379844961240308,0.06879861659063358,0.4651162790697675,0.5,0.05472908647231241,Low_Value
0.5208876942649736,0.018248581284077,0.10852713178294573,0.1784192975932426,0.34883720930232565,0.16666666666666666,0.07999879590824832,Low_Value
0.6276305286002941,0.07833537331701347,0.39534883720930236,0.46900782097908866,0.883720930232558,0.3333333333333333,0.2623450158482046,High_Value
0.09336256142889177,0.01819294536552798,0.11627906976744187,0.5873050423699351,0.5116279069767442,0.16666666666666666,0.17997074475973313,Medium_Value
0.6710654326839123,0.21147212640480695,0.5271317829457364,0.04972232047572837,0.2790697674418605,0.5,0.17922323713768862,Medium_Value
0.602017486965849,0.05880716590630912,0.17829457364341086,0.2764914126435635,0.2558139534883721,0.3333333333333333,0.09897618765092628,Low_Value
0.030561029760271197,0.07761210637587626,0.22480620155038758,0.024236872575783698,0.6744186046511628,0.16666666666666666,0.1345356279182204,Low_Value
0.6608021303664531,0.05073995771670191,0.12403100775193798,0.3265553530021737,0.627906976744186,0.16666666666666666,0.1544055032995186,Low_Value
0.5968805348367301,0.06509402470234783,0.17054263565891473,0.11130459493858402,0.18604651162790697,0.3333333333333333,0.05953883894617532,Low_Value
0.05360964901339571,0.06353621898297541,0.24031007751937986,0.050961826245476564,0.2558139534883721,0.16666666666666666,0.09626576757096766,Low_Value
0.0007920273405339628,0.03605207521976188,0.12403100775193798,0.2969583737684301,0.5348837209302325,0.5,0.08330862887259853,Low_Value
0.8642689650011226,0.07160342717258263,0.2790697674418604,0.03112973392950539,1.0,0.5,0.1296347595153992,Low_Value
0.003952029336193874,0.07794592188717035,0.34883720930232553,0.6263645900410246,0.34883720930232565,0.3333333333333333,0.22854431001888703,Medium_Value
0.04572180507396428,0.041726938911761435,0.1317829457364341,0.30348845294564014,0.4418604651162791,0.3333333333333333,0.10452024909956906,Low_Value
0.02814253997555305,0.05446756425948593,0.2713178294573644,0.0754193913119715,0.4651162790697675,0.3333333333333333,0.10121198923750652,Low_Value
0.783251428143787,0.07143651941693557,0.1627906976744186,0.1990374179583224,0.8604651162790699,0.5,0.12012627740495034,Low_Value
0.6056096739591386,0.05563591854901524,0.248062015503876,0.372840312355454,0.4883720930232558,0.3333333333333333,0.15767514306899147,Low_Value
0.8383066829645518,0.1513853343718705,0.28682170542635654,0.8716658050589975,0.813953488372093,0.5,0.3129880699543462,High_Value
0.09434667099059535,0.042505841771447644,0.17054263565891473,0.054589648010593246,0.6511627906976745,0.3333333333333333,0.08567220429519384,Low_Value
0.040980866615112355,0.059085345499054184,0.3643410852713178,0.04527823881346043,0.5348837209302325,0.16666666666666666,0.15226342937316648,Low_Value
0.07420734901589032,0.07928118393234672,0.24031007751937986,0.0,0.5348837209302325,0.16666666666666666,0.12027836504580691,Low_Value
0.6613871080400129,0.09330143540669857,0.3798449612403101,0.14522472844242498,0.2790697674418605,0.5,0.114233736905428,Low_Value
0.07352321201386935,0.05046177812395683,0.11627906976744187,0.14319919462356817,0.8372093023255814,0.16666666666666666,0.136615247848715,Low_Value
0.10672287774091327,0.05313230221430956,0.1627906976744186,0.31343473095166835,0.3023255813953488,0.5,0.07987009963419704,Low_Value
0.10678087659340907,0.05897407366195616,0.2713178294573644,0.09963510159412536,0.6046511627906976,0.3333333333333333,0.12181122342701839,Low_Value
0.038488163244942086,0.05201958384332925,0.23255813953488372,0.14528519213851027,0.5348837209302325,0.3333333333333333,0.11149277894177795,Low_Value
0.09027864394940988,0.010237009013018803,0.03875968992248062,0.0,0.744186046511628,0.16666666666666666,0.06320333073699048,Low_Value
0.5940161398957269,0.07894736842105263,0.23255813953488372,1.0000000000000002,0.4883720930232558,0.16666666666666666,0.3135556915544676,High_Value
0.09149973806969847,0.10776677422944253,0.41860465116279066,0.6688101046928898,0.2558139534883721,0.16666666666666666,0.2821012887698898,High_Value
0.05856324993139861,0.04428619116501614,0.1627906976744186,0.7045139172312465,0.5348837209302325,0.3333333333333333,0.20280330642388367,Medium_Value
0.040720183600668314,0.00756648492266607,0.0,0.7897072650154031,0.6511627906976745,0.3333333333333333,0.17608432604191454,Medium_Value
0.03263090278643954,0.04039167686658507,0.19379844961240308,0.13558076891682314,0.5116279069767442,0.16666666666666666,0.11788522763077386,Low_Value
0.02260957417616627,0.11143874485367752,0.4108527131782945,0.2159370210141576,0.5348837209302325,0.16666666666666666,0.21896445253189942,Medium_Value
0.03665527477735875,0.0879603872259931,0.2945736434108527,0.051929245382841015,0.6511627906976745,0.5,0.10932969388944609,Low_Value
0.09969566193529023,0.019138755980861243,0.09302325581395349,0.17270547831318384,0.5348837209302325,0.16666666666666666,0.0939407841014929,Low_Value
0.0821276224212335,0.0744408590185824,0.11627906976744187,0.0029234197057231986,0.5116279069767442,0.16666666666666666,0.0855935856881125,Low_Value
0.8675985980492431,0.02442416824301769,0.05426356589147288,0.020669514506752286,1.0,0.5,0.05246946167142576,Low_Value
0.03565682141342563,0.04790252587070212,0.20930232558139536,0.47441932177872104,0.5116279069767442,0.3333333333333333,0.16753324679704834,Medium_Value
0.06534350288123303,0.07199287860242573,0.3023255813953488,0.1325273522645166,0.6744186046511628,0.3333333333333333,0.14832587770782713,Low_Value
0.057867887345024016,0.060921330811171695,0.2558139534883721,0.06344757948708649,0.37209302325581395,0.16666666666666666,0.11322083891956039,Low_Value
0.03920784793075072,0.05302103037721152,0.21705426356589144,1.0000000000000002,0.4651162790697675,0.16666666666666666,0.2969836059493343,High_Value
0.5079657993863345,0.04278402136419272,0.24031007751937986,0.4499012930161408,0.7906976744186046,0.6666666666666666,0.14624115397061072,Low_Value
0.06488200663556754,0.05341048180705464,0.13953488372093023,0.0292855911989044,0.5348837209302325,0.5,0.04059340398585855,Low_Value
0.7339118666899491,0.042005118504506514,0.21705426356589144,0.06347781133512911,0.6976744186046512,0.16666666666666666,0.1285286174207664,Low_Value
0.6305279766507841,0.08300879047513074,0.3875968992248062,0.03765981310671541,0.41860465116279066,0.3333333333333333,0.129495168733876,Low_Value
0.08985643724898296,0.053688661399799706,0.17829457364341086,1.0000000000000002,0.5348837209302325,0.5,0.2445374800637959,Medium_Value
0.6405461870431806,0.050573049961054856,0.15503875968992248,0.4238716718514286,0.627906976744186,0.3333333333333333,0.1565539419516069,Low_Value
0.01472484845461075,0.06220095693779905,0.20930232558139536,0.08672610247991852,0.5348837209302325,0.5,0.07303955675947542,Low_Value
0.9599683189063786,0.04601090464003561,0.14728682170542637,0.01943000873700409,0.7674418604651162,0.3333333333333333,0.08585625507628328,Low_Value
0.09643837154189594,0.034772449093134525,0.1317829457364341,0.0426178361857082,0.7906976744186046,0.3333333333333333,0.08444805075036446,Low_Value
0.9897348267518149,0.03621898297540893,0.12403100775193798,1.0000000000000002,0.883720930232558,0.16666666666666666,0.30886743815140394,High_Value
0.6631513957143209,0.05902970958050517,0.21705426356589144,0.14882231835949902,0.5116279069767442,0.16666666666666666,0.13380270409324918,Low_Value
0.09728091401202388,0.07822410147991543,0.23255813953488372,0.4229344845621068,0.5813953488372093,0.16666666666666666,0.20715560727182938,Medium_Value
0.019518172973781667,0.046511627906976744,0.15503875968992248,0.03342735438074595,0.813953488372093,0.16666666666666666,0.12044516079862982,Low_Value
0.7542788185696105,0.016412595971959498,0.10852713178294573,0.2575965076169141,0.6744186046511628,0.16666666666666666,0.12765798332301934,Low_Value
0.018280864120537643,0.03811060420607544,0.06201550387596899,0.22243686834332496,0.6046511627906976,0.5,0.0607006075991572,Low_Value
0.8460205303464958,0.03588516746411484,0.186046511627907,0.06015230805043883,0.813953488372093,0.16666666666666666,0.12929150533991976,Low_Value
0.05296604884376421,0.05124068098364304,0.186046511627907,0.0,0.5348837209302325,0.3333333333333333,0.07049627239345724,Low_Value
0.04874148726519767,0.03805496828752643,0.11627906976744187,0.500721029575817,0.4418604651162791,0.5,0.11362200718366237,Low_Value
0.02182315962780912,0.03582953154556581,0.17829457364341086,0.037538885714544855,0.6744186046511628,0.16666666666666666,0.1088550936371043,Low_Value
0.04605171252525775,0.040169133192389,0.186046511627907,0.09785142255960966,0.5116279069767442,0.6666666666666666,0.03331235639352871,Low_Value
0.8761886646543768,0.042227662178702566,0.15503875968992248,0.030525096968652597,0.5116279069767442,0.16666666666666666,0.08791856488536659,Low_Value
0.9160600693491654,0.06854345165238677,0.19379844961240308,0.07892628568491764,0.34883720930232565,0.5,0.05153597113127158,Low_Value
0.5989042582383313,0.048347613219094254,0.12403100775193798,0.20302802189995076,0.5813953488372093,0.3333333333333333,0.09909193648933329,Low_Value
0.00712138598548151,0.07566484922666074,0.19379844961240308,0.09434452818666353,0.5348837209302325,0.5,0.07607282982412104,Low_Value
0.013218125576869966,0.038778235228663624,0.17054263565891473,0.5416247199775075,0.5348837209302325,0.3333333333333333,0.1699602690947189,Medium_Value
0.025963529323720813,0.015077333926783131,0.03875968992248062,0.027260057380047588,0.7674418604651162,0.5,0.022917053573854554,Low_Value
0.7786944645396261,0.07026816512740626,0.21705426356589144,0.3751681646547372,0.7906976744186046,0.5,0.16147423231524327,Low_Value
0.048758949285304,0.019695115166351394,0.07751937984496124,0.031794834586443436,0.9069767441860465,0.3333333333333333,0.07431453236367422,Low_Value
0.5943460473470203,0.05836207855791699,0.22480620155038758,0.928652838619372,0.5348837209302325,0.16666666666666666,0.29376532162766134,High_Value
0.6676160600693493,0.07343941248470012,0.41860465116279066,0.03445523721419567,0.39534883720930236,0.5,0.10545285894834712,Low_Value
0.05691994911068399,0.057416267942583726,0.2558139534883721,0.2301157577461553,0.9069767441860465,0.5,0.14864082151696223,Low_Value
0.019134008531444202,0.05541337487481919,0.28682170542635654,1.0000000000000002,0.6511627906976745,0.16666666666666666,0.3339870553762843,High_Value
0.7477505176241674,0.03699788583509514,0.24031007751937986,0.20931624629281967,0.883720930232558,0.16666666666666666,0.18011201599570278,Medium_Value
0.03065644722728056,0.048570156893290306,0.07751937984496124,0.1534477911100228,0.5348837209302325,0.3333333333333333,0.07298583803358427,Low_Value
0.05659814902586824,0.07382886391454323,0.3643410852713178,0.07898674938100292,0.6744186046511628,0.5,0.1288560272249636,Low_Value
0.03798613016688712,0.03788806053187939,0.23255813953488372,0.3180602037021921,0.5581395348837209,0.5,0.11772075332528321,Low_Value
0.09864669344176402,0.07138088349838656,0.33333333333333337,0.019097458408535058,0.813953488372093,0.3333333333333333,0.1471005272516043,Low_Value
0.10168196672237872,0.058417714476466,0.3023255813953488,0.3144626137851181,0.4418604651162791,0.3333333333333333,0.15602705040807516,Low_Value
0.08533065582358379,0.05864025815066207,0.3798449612403101,0.06644053244330775,0.5116279069767442,0.5,0.10786824075667835,Low_Value
0.06120749869034814,0.07416267942583732,0.21705426356589144,0.29109339524815814,0.5348837209302325,0.5,0.1206356888044627,Low_Value
0.6007334048444628,0.09207744519862023,0.39534883720930236,0.2969886056164727,0.627906976744186,0.5,0.18285660617948685,Medium_Value
0.025575623019931548,0.06236786469344609,0.24031007751937986,0.11094181276207235,0.5348837209302325,0.16666666666666666,0.13570139990266114,Low_Value
0.09664167934741918,0.042005118504506514,0.17054263565891473,0.01915792210462034,0.5348837209302325,0.16666666666666666,0.09175766283047862,Low_Value
0.005739391822785045,0.052575943028819405,0.19379844961240308,0.08104251504790239,0.2558139534883721,0.5,0.03626988797304623,Low_Value
0.911200014967446,0.034883720930232565,0.1317829457364341,0.13497613195597036,0.6744186046511628,0.5,0.06633631166251193,Low_Value
0.5984664604485239,0.04767998219650607,0.19379844961240308,0.19413985857541488,0.2790697674418605,0.3333333333333333,0.08425655374097224,Low_Value
0.015872976276598116,0.04350728830532992,0.12403100775193798,0.13542960967660994,0.5348837209302325,0.3333333333333333,0.07898496128846172,Low_Value
0.9143768553396363,0.06520529653944587,0.2790697674418604,0.16031042061570183,0.6511627906976745,0.5,0.11802792366915128,Low_Value
0.0690049143113729,0.06053187938132859,0.22480620155038758,0.07381710336571165,0.5348837209302325,0.16666666666666666,0.12366609490629393,Low_Value
0.6602146581185915,0.058139534883720936,0.22480620155038758,0.031915761978614,0.744186046511628,0.3333333333333333,0.1102591213879709,Low_Value
0.585221518197919,0.10565260932457995,0.20155038759689922,0.6261227352566835,0.2325581395348837,0.5,0.16612900163388183,Medium_Value
0.04805922119390349,0.0701012573717592,0.4263565891472868,1.0000000000000002,0.5348837209302325,0.5,0.31311802232854874,High_Value
0.6752775213909743,0.05652609324579949,0.2713178294573644,0.12128110479265489,0.883720930232558,0.3333333333333333,0.1530682086444477,Low_Value
0.6771253773043631,0.021197284967174806,0.13953488372093023,0.0,0.5116279069767442,0.3333333333333333,0.04452542561477691,Low_Value
0.5843571482026588,0.069322354512073,0.248062015503876,0.017071924589678246,0.2558139534883721,0.5,0.04374022594757107,Low_Value
0.08517973407837953,0.04066985645933015,0.09302325581395349,0.18999809539357335,0.4418604651162791,0.5,0.046709422127563016,Low_Value
0.10196634819268091,0.06514966062089685,0.2558139534883721,0.5075231953854107,0.2325581395348837,0.16666666666666666,0.18977380565102228,Medium_Value
0.8415895427445301,0.039724045843996886,0.17054263565891473,0.20224199385084213,0.6046511627906976,0.3333333333333333,0.10943879230156564,Low_Value
0.5962774714994881,0.059085345499054184,0.21705426356589144,0.13340407585775313,0.4418604651162791,0.3333333333333333,0.09876456577427309,Low_Value
0.5943360690498167,0.05875152998776009,0.31007751937984496,0.26669629387774846,0.627906976744186,0.5,0.14214994829003358,Low_Value
0.7302629281313138,0.0594747969288973,0.23255813953488372,0.7711146784691801,0.4418604651162791,0.16666666666666666,0.2553384358607438,High_Value
0.020719310499663024,0.04584399688438856,0.1627906976744186,0.02432756811991161,0.5348837209302325,0.5,0.04238915888936566,Low_Value
0.0776317758874443,0.04005786135529098,0.186046511627907,1.0000000000000002,0.5348837209302325,0.16666666666666666,0.2910231445421164,High_Value
0.5311915334148223,0.014298431067096915,0.11627906976744187,0.3267972077865148,0.744186046511628,0.5,0.09956718607716498,Low_Value
0.036183176590914634,0.011906086569489261,0.046511627906976744,0.0,0.8604651162790699,0.3333333333333333,0.052436853232446894,Low_Value
0.5923690972135605,0.06275731612328919,0.3023255813953488,0.556408093670358,0.34883720930232565,0.5,0.17184966146245706,Medium_Value
0.08324519170803502,0.046678535662623796,0.28682170542635654,0.021909020276500484,0.744186046511628,0.5,0.09417724932810158,Low_Value
0.0946048594307376,0.06904417491932792,0.2945736434108527,0.9802888350761995,0.6511627906976745,0.3333333333333333,0.3124351269054517,High_Value
0.08021490757602212,0.05029487036830978,0.23255813953488372,0.09349803644146965,0.3023255813953488,0.16666666666666666,0.10218964845887366,Low_Value
0.6703713173846877,0.041726938911761435,0.17054263565891473,0.045701484686057385,0.3023255813953488,0.3333333333333333,0.04869928955617963,Low_Value
0.5855975752737796,0.025314342939801938,0.1317829457364341,0.18948415397684848,0.2325581395348837,0.3333333333333333,0.05422411835888737,Low_Value
0.09900903035896924,0.033993546233448316,0.11627906976744187,0.7321760581902611,0.5348837209302325,0.16666666666666666,0.2175907696663153,Medium_Value
0.6964614463541796,0.05012796261266274,0.13953488372093023,0.48666322023598985,0.5348837209302325,0.5,0.1307559221155189,Low_Value
0.07347706238930307,0.06075442305552464,0.3023255813953488,0.07049160008102137,0.2558139534883721,0.5,0.06456287993608854,Low_Value
0.07683039389328172,0.06158896183375988,0.28682170542635654,0.26923576911333014,0.744186046511628,0.3333333333333333,0.1746067695639219,Medium_Value
0.7560050639858309,0.040836764214977186,0.20155038759689922,0.7557568996635196,0.883720930232558,0.16666666666666666,0.2812457755411754,High_Value
0.11171639184773063,0.041893846667408474,0.14728682170542637,0.03058556066473788,0.39534883720930236,1.0,-0.0507687600528022,Low_Value
0.09135630004739692,0.029264493156782017,0.11627906976744187,0.05132460842198824,0.5348837209302325,0.16666666666666666,0.07952885848199417,Low_Value
0.008630603437523199,0.03933459441415378,0.22480620155038758,0.167414904905722,0.5348837209302325,0.5,0.08390674122742607,Low_Value
0.008610023199540962,0.05819517080226995,0.19379844961240308,0.595437409493405,0.5348837209302325,0.5,0.16930353471571302,Medium_Value
0.9023049866540269,0.08317569823077779,0.4031007751937984,0.01755563415836047,0.9302325581395349,0.3333333333333333,0.1805798557363863,Medium_Value
0.6768890163893531,0.06609547123623011,0.4418604651162791,1.0000000000000002,0.4883720930232558,0.3333333333333333,0.3357405140758875,High_Value
0.03990819966572712,0.08517859129854234,0.2713178294573644,0.2575965076169141,0.744186046511628,0.5,0.15283880005830364,Low_Value
0.03831042482600289,0.03293646378101703,0.1627906976744186,0.5684403691913283,0.34883720930232565,0.5,0.1274440546995097,Low_Value
0.527272557188116,0.046511627906976744,0.15503875968992248,0.029708837071501355,0.34883720930232565,0.16666666666666666,0.07318982942980416,Low_Value
0.029820141192905325,0.055691554467564255,0.19379844961240308,0.8921327661838641,0.5581395348837209,1.0,0.15496674091527138,Low_Value
0.5371878663906005,0.06960053410481808,0.248062015503876,0.03639007548892457,0.2093023255813954,0.5,0.04306396517382069,Low_Value
0.040563649063287244,0.08940692110826749,0.39534883720930236,0.20048854666436908,0.5348837209302325,0.16666666666666666,0.20318605917152968,Medium_Value
0.04530770574001508,0.004784688995215312,0.03875968992248062,0.08001463221445265,0.813953488372093,0.5,0.03400207335880612,Low_Value
