Total_Trans_Amt,Total_Trans_Ct,Credit_Limit,Months_on_book,Months_Inactive_12_mon
0.2186491598976299,0.5348837209302325,0.0429503865141772,0.4418604651162791,0.5
0.0820073439412484,0.2015503875968992,0.1180765289001351,0.5348837209302325,0.5
0.1087125848447757,0.2093023255813953,0.0,0.5348837209302325,0.5
0.0267052409035273,0.0930232558139534,0.2107976068469089,0.5348837209302325,0.3333333333333333
0.2441304105930788,0.5581395348837209,0.0062186911423708,0.7209302325581396,0.6666666666666666
0.058584622232113,0.2015503875968992,0.2647312237549769,0.5581395348837209,0.3333333333333333
0.0532992099699566,0.1705426356589147,0.0113278734615768,0.744186046511628,0.3333333333333333
0.2558139534883721,0.5271317829457364,0.2084092908515405,0.5348837209302325,0.1666666666666666
0.0210303772115277,0.0620155038759689,0.0,0.7674418604651162,0.3333333333333333
0.2624902637142539,0.4496124031007752,0.0086977026818672,0.3255813953488372,0.5
0.0502392344497607,0.2790697674418604,0.0465479764312512,0.6046511627906976,0.3333333333333333
0.1992322243240236,0.4728682170542635,0.0191579221046203,0.5348837209302325,0.5
0.2078557916991209,0.5426356589147286,0.0365110028810951,0.5581395348837209,0.5
0.1623456103260264,0.3410852713178294,0.6499756633623257,0.6744186046511628,0.1666666666666666
0.0647045732725047,0.3720930232558139,0.0462154261027822,0.1860465116279069,0.5
0.1945031712473573,0.4496124031007752,0.0564942544372795,0.3953488372093023,0.3333333333333333
0.0570824524312896,0.2248062015503875,0.0742101173902659,0.4651162790697675,0.5
0.2268276399243351,0.5116279069767441,0.05226179571131,0.5348837209302325,0.1666666666666666
0.1839323467230444,0.5038759689922481,0.0330948040522769,0.9069767441860463,0.5
0.058417714476466,0.2558139534883721,0.0760844919689095,0.8372093023255814,0.1666666666666666
0.1091020362746189,0.3875968992248062,0.0447038337006502,0.2558139534883721,0.5
0.0151886057638811,0.0775193798449612,0.3785843634835554,0.5348837209302325,0.5
0.2295537999332368,0.4651162790697674,0.0155603321875463,0.5348837209302325,0.3333333333333333
0.0422276621787025,0.1550387596899224,0.0305250969686525,0.5116279069767442,0.1666666666666666
0.1873817736730833,0.4108527131782945,0.0017141457840176,0.4883720930232558,0.3333333333333333
0.0401134972738399,0.186046511627907,0.0903236923969925,0.6976744186046512,0.1666666666666666
0.8541226215644819,0.9069767441860463,0.5620614492543314,0.0,0.5
0.1849894291754756,0.5271317829457364,0.044220124131968,0.3255813953488372,0.5
0.1382552575943028,0.3875968992248062,0.3347784156697714,0.4883720930232558,0.1666666666666666
0.1846556136641816,0.4961240310077519,0.1260577367833918,0.3255813953488372,0.3333333333333333
0.2230443974630021,0.5271317829457364,0.0311901976255906,0.5581395348837209,0.1666666666666666
0.4119283409369089,0.3410852713178294,0.082826194082418,0.7674418604651162,0.6666666666666666
0.058695894069211,0.1395348837209302,0.5390852447419259,0.7674418604651162,0.3333333333333333
0.1715255368866139,0.4728682170542635,0.2185067280977819,0.5116279069767442,0.5
0.0701012573717592,0.2790697674418604,0.1241833622047482,0.5348837209302325,0.3333333333333333
0.069322354512073,0.3023255813953488,0.1434712812559519,0.5581395348837209,0.3333333333333333
0.2224324023589629,0.5348837209302325,0.0241764088796984,0.744186046511628,0.5
0.1909981083787693,0.5271317829457364,0.1108208853699017,0.627906976744186,0.3333333333333333
0.3936797596528318,0.6511627906976744,0.632531887041723,0.3488372093023256,0.1666666666666666
0.1251808167352843,0.3565891472868217,0.5014768257768829,0.4186046511627906,0.1666666666666666
0.890619784132636,0.813953488372093,0.3356249074149653,0.7674418604651162,0.5
0.2184822521419828,0.4186046511627906,0.1660544717438032,0.5348837209302325,0.1666666666666666
0.2647713363747635,0.5426356589147286,0.0130208569519646,0.9069767441860463,0.3333333333333333
0.4419161010348281,0.6201550387596899,1.0000000000000002,0.3488372093023256,0.1666666666666666
0.0655391120507399,0.2170542635658914,0.0685567618062924,0.5348837209302325,0.1666666666666666
0.1977300545232001,0.4651162790697674,0.2455037683998585,0.6976744186046512,0.3333333333333333
0.1802047401802603,0.5426356589147286,0.2560546833667395,0.5348837209302325,0.3333333333333333
0.1965060643151218,0.4031007751937984,0.4764448555975779,0.883720930232558,0.3333333333333333
0.0852898631356403,0.3255813953488372,0.1431689627755255,0.627906976744186,0.3333333333333333
0.2030711027039056,0.5116279069767441,0.9817701956302888,0.4883720930232558,0.5
0.0478468899521531,0.1162790697674418,0.1652684436946946,0.5348837209302325,0.5
0.0237565372204295,0.1395348837209302,0.3515873231814788,0.5348837209302325,0.1666666666666666
0.1565038388783798,0.4341085271317829,0.2512175876799173,0.5348837209302325,0.1666666666666666
0.1151663513964615,0.3953488372093023,0.4584871378602503,0.1162790697674418,0.5
0.0746634026927784,0.2170542635658914,0.0248112776885938,0.627906976744186,0.1666666666666666
0.832424613330366,0.8682170542635659,0.4614800908164715,0.6744186046511628,0.5
0.0601980638700345,0.186046511627907,0.2865283861937196,0.8604651162790699,0.3333333333333333
0.1858239679537109,0.5038759689922481,0.0837029176756546,0.5348837209302325,0.5
0.8089462557026815,0.7596899224806201,0.2772774406926721,0.5813953488372093,0.1666666666666666
0.2199287860242572,0.6124031007751938,0.0479386414412126,0.6744186046511628,0.8333333333333333
0.2011794814732391,0.3565891472868217,0.0341831505818119,0.4651162790697675,0.1666666666666666
0.8420496272393456,0.8294573643410852,0.1340087128186059,0.1395348837209302,0.3333333333333333
0.8218537888060531,0.8914728682170542,0.0732729301009441,0.5348837209302325,0.5
0.7633248024924891,0.7829457364341085,0.4167369557133658,0.9069767441860463,0.3333333333333333
0.1227328363191276,0.2558139534883721,0.0190672265604924,0.4883720930232558,0.5
0.2222098586847669,0.5426356589147286,0.0322785441551256,0.6976744186046512,0.3333333333333333
0.1896072104150439,0.4651162790697674,0.1238810437243218,0.5813953488372093,0.3333333333333333
0.0557471903861132,0.1317829457364341,0.2244624021621818,0.813953488372093,0.5
0.8015466785356625,0.6046511627906976,0.932250428536446,0.5581395348837209,0.1666666666666666
0.1128852787359519,0.3100775193798449,0.1725845509210132,0.3488372093023256,0.5
0.1136085456770891,0.4186046511627906,0.2554198145578441,0.5348837209302325,0.1666666666666666
0.1079893179036385,0.3488372093023255,0.0,0.5348837209302325,0.3333333333333333
0.7567597641037053,0.875968992248062,0.1405992556919012,0.883720930232558,0.5
0.0920218092800712,0.2015503875968992,0.0074279650640764,0.3720930232558139,0.3333333333333333
0.244575497941471,0.5426356589147286,0.0171323882857635,0.4883720930232558,0.5
0.2252141982864137,0.6201550387596899,0.0722450472674944,0.4883720930232558,0.6666666666666666
0.120785579169912,0.3643410852713178,0.008546543441654,0.5348837209302325,0.5
0.4310114609992211,0.6666666666666666,0.3168509297804865,0.5348837209302325,0.5
0.0975297652164237,0.193798449612403,0.2215299129020458,0.4418604651162791,0.3333333333333333
0.0918549015244241,0.3565891472868217,0.0664707642913503,0.2093023255813954,0.5
0.0903527317236007,0.2403100775193798,0.0286809542380516,0.5348837209302325,0.1666666666666666
0.7486925559140981,0.7054263565891472,1.0000000000000002,0.4883720930232558,0.1666666666666666
0.8195170802269944,0.8992248062015503,0.8659519857789387,0.4418604651162791,0.3333333333333333
0.1240680983643039,0.2868217054263565,0.0098465129074875,0.6511627906976745,0.5
0.4120952486925559,0.6589147286821705,1.0000000000000002,0.8372093023255814,0.1666666666666666
0.0782241014799154,0.3720930232558139,0.4284366809058671,0.5581395348837209,0.1666666666666666
0.7578724824746856,0.7209302325581395,0.4242646858759829,0.3720930232558139,0.3333333333333333
0.0757761210637587,0.3255813953488372,1.0000000000000002,0.5348837209302325,0.5
0.2071881606765327,0.5038759689922481,0.0029838834018084,0.6046511627906976,0.6666666666666666
0.1077667742294425,0.2790697674418604,0.0221811069088842,0.1162790697674418,0.1666666666666666
0.1359185490152442,0.4806201550387596,0.0548315027949343,0.1395348837209302,0.1666666666666666
0.2283854456437075,0.5348837209302325,0.5839795390852448,0.4883720930232558,0.1666666666666666
0.069377990430622,0.3798449612403101,0.0915329663186981,0.6511627906976745,0.3333333333333333
0.0469010793368198,0.1085271317829457,0.1157486766008519,0.627906976744186,0.5
0.1163903416045399,0.248062015503876,0.0188858354722365,0.0,0.3333333333333333
0.8356514966062089,0.7751937984496123,0.2250065754269493,0.5813953488372093,0.1666666666666666
0.1626794258373205,0.4263565891472868,0.1614592308413221,0.5116279069767442,0.5
0.0449538221876043,0.2093023255813953,0.0588825704326479,0.8372093023255814,0.3333333333333333
0.2012351173917881,0.4573643410852712,0.0354226563515601,0.7209302325581396,0.3333333333333333
0.1703571825970846,0.4883720930232558,0.5526593445130707,0.6046511627906976,1.0
0.1871035940803382,0.4806201550387596,0.1979188395807447,0.6976744186046512,0.1666666666666666
0.1088794926004228,0.193798449612403,0.0089697893142509,0.2558139534883721,0.1666666666666666
0.0981417603204629,0.3953488372093023,0.1497292738007782,0.1860465116279069,0.3333333333333333
0.2106375876265717,0.4496124031007752,0.1850703041626231,0.5813953488372093,0.6666666666666666
0.2185935239790808,0.5193798449612402,0.0244787273601248,0.7906976744186046,0.5
0.208300879047513,0.4883720930232558,1.0000000000000002,0.813953488372093,1.0
0.1747524201624568,0.5116279069767441,0.109793002536452,0.744186046511628,0.1666666666666666
0.0428952932012907,0.2015503875968992,0.5140532745626207,0.6511627906976745,0.1666666666666666
0.0929676198954044,0.2558139534883721,0.0,0.3953488372093023,0.3333333333333333
0.0334928229665071,0.1240310077519379,1.0000000000000002,0.4651162790697675,0.5
0.2308334260598642,0.5658914728682171,0.0028629560096379,0.4883720930232558,0.8333333333333333
0.1770334928229665,0.5736434108527132,0.2946909851652322,0.4186046511627906,0.3333333333333333
0.2327806832090798,0.5348837209302325,0.6157229795300158,0.8372093023255814,0.5
0.3634138199621676,0.4883720930232558,1.0000000000000002,0.5348837209302325,0.3333333333333333
0.1340269277845777,0.2868217054263565,0.0460944987106116,0.5581395348837209,0.3333333333333333
0.1518304217202626,0.4341085271317829,0.0911399522941438,0.627906976744186,0.5
0.1634026927784577,0.4961240310077519,0.1131185058211423,0.627906976744186,0.3333333333333333
0.2322243240235896,0.5891472868217054,0.0678614293013117,0.6976744186046512,0.5
0.0412262156448202,0.193798449612403,0.0551640531234033,0.5348837209302325,0.1666666666666666
0.2015689329030822,0.4496124031007752,0.0347877875426647,0.5348837209302325,0.3333333333333333
0.0865694892622677,0.2093023255813953,0.0759937964247816,0.5348837209302325,0.5
0.222710581951708,0.5038759689922481,0.0,0.2790697674418605,0.3333333333333333
0.2560364971625681,0.5968992248062015,0.0932561816571285,0.744186046511628,0.5
0.1858796038722599,0.5271317829457364,0.3522524238384168,0.7674418604651162,0.5
0.1923890063424947,0.4883720930232558,0.0056442860295607,0.3953488372093023,0.1666666666666666
0.7825748303104484,0.7751937984496123,0.2572337254404024,0.6511627906976745,0.1666666666666666
0.2095248692555914,0.4573643410852712,0.2207136530048945,0.6511627906976745,0.5
0.0728274173806609,0.1085271317829457,0.09304455872083,0.5348837209302325,0.3333333333333333
0.2144764660064537,0.4728682170542635,0.001593218391847,0.6511627906976745,0.3333333333333333
0.1118281962835206,0.2713178294573644,0.0,0.6976744186046512,0.3333333333333333
0.4387448536775342,0.7441860465116279,0.1570453810270968,0.5348837209302325,0.1666666666666666
0.2209858684766885,0.3410852713178294,0.0,0.3488372093023256,0.1666666666666666
0.1978969622788472,0.5038759689922481,1.0000000000000002,0.5348837209302325,0.1666666666666666
0.1093245799488149,0.3953488372093023,0.0072465739758205,0.4186046511627906,0.5
0.0469567152553688,0.1162790697674418,0.0369644806017347,0.9767441860465116,0.1666666666666666
0.4178257483031045,0.4961240310077519,0.2224973320394102,0.3488372093023256,0.1666666666666666
0.2022365639256704,0.5038759689922481,0.0334878180768312,0.0697674418604651,0.3333333333333333
0.2329475909647268,0.5503875968992248,0.0377505086508433,0.627906976744186,0.5
0.1002559252253254,0.3953488372093023,0.1274786336413959,0.0,0.1666666666666666
0.0817291643485034,0.2170542635658914,0.0539547792016978,0.4883720930232558,0.5
0.0271503282519194,0.1162790697674418,0.1944119452077986,0.4186046511627906,0.5
0.2558695894069211,0.5348837209302325,0.0106627728046387,0.3953488372093023,0.5
0.1869366863246912,0.4186046511627906,0.3087487945050593,0.4418604651162791,0.5
0.2435184154890397,0.4573643410852712,0.0487549013383639,0.5813953488372093,0.1666666666666666
0.9417491932791808,0.7984496124031008,0.1406597193879865,0.0697674418604651,0.8333333333333333
0.0796149994436408,0.3720930232558139,0.0235717719188456,0.3953488372093023,0.1666666666666666
0.0386113274730165,0.0697674418604651,0.1441061500648473,0.3255813953488372,0.3333333333333333
0.047513074440859,0.1705426356589147,0.1229136245869574,0.4418604651162791,0.1666666666666666
0.0789473684210526,0.2325581395348837,1.0000000000000002,0.4883720930232558,0.1666666666666666
0.0630354957160342,0.2558139534883721,0.3077209116716096,0.6976744186046512,0.5
0.0383887837988205,0.1395348837209302,0.0316134434981876,0.2093023255813954,0.5
0.237454100367197,0.6046511627906976,0.2094069418369475,0.4418604651162791,0.5
0.8414376321353065,0.8372093023255813,0.5470664526251825,0.2790697674418605,0.5
0.1284633359296762,0.2945736434108527,0.0,0.0465116279069767,0.1666666666666666
0.2291643485033938,0.5038759689922481,0.0585802519522216,0.4651162790697675,0.3333333333333333
0.4459775230889062,0.6434108527131782,0.2929375379787591,0.627906976744186,0.3333333333333333
0.1777011238455547,0.4651162790697674,0.0506897396130928,0.5813953488372093,0.5
0.1742516968955157,0.4573643410852712,0.0611197271878032,0.3953488372093023,0.3333333333333333
0.1723044397463002,0.5503875968992248,0.0500548708041974,0.4883720930232558,0.5
0.7664960498497829,0.8062015503875969,1.0000000000000002,0.8604651162790699,0.1666666666666666
0.2283298097251585,0.5658914728682171,0.0440689648917548,0.3255813953488372,0.1666666666666666
0.1101034828085011,0.3410852713178294,0.2647312237549769,0.8372093023255814,0.3333333333333333
0.0102926449315678,0.0,0.6331667558506184,0.3255813953488372,0.5
0.4177701123845554,0.3643410852713178,0.5161695039256055,0.5348837209302325,0.5
0.2331144987203738,0.4573643410852712,0.0749659135913319,0.5348837209302325,0.1666666666666666
0.1977300545232001,0.6356589147286821,0.3962095308924139,0.5348837209302325,0.1666666666666666
0.741070435072883,0.7906976744186046,0.6247623020947648,0.627906976744186,0.5
0.0708245243128964,0.2325581395348837,0.1490944049918827,0.5348837209302325,0.3333333333333333
0.1211193946812062,0.4186046511627906,1.0000000000000002,0.5348837209302325,0.3333333333333333
0.0532992099699566,0.1472868217054263,0.0084256160494834,0.5348837209302325,0.1666666666666666
0.2181484366306887,0.5348837209302325,0.0345459327583235,0.6046511627906976,0.6666666666666666
0.0613664181595638,0.2558139534883721,0.0387481596362504,0.9767441860465116,0.5
0.0347724490931345,0.1317829457364341,0.0426178361857082,0.7906976744186046,0.3333333333333333
0.0555802826304662,0.2713178294573644,0.1120906229876926,0.2325581395348837,0.5
0.1210637587626571,0.3798449612403101,1.0000000000000002,0.1627906976744186,0.3333333333333333
0.2549794147101368,0.5193798449612402,0.0103604543242123,0.2790697674418605,0.3333333333333333
0.2309446978969622,0.5813953488372092,0.0831587444108871,0.4883720930232558,0.5
0.1145543562924223,0.2790697674418604,0.0148952315306082,0.5348837209302325,0.5
0.2474129297874708,0.5736434108527132,0.1266019100481593,0.7674418604651162,0.3333333333333333
0.0721597863580727,0.3720930232558139,0.1872772290697358,0.5348837209302325,0.1666666666666666
0.0166351396461555,0.0387596899224806,0.2257623716280153,0.3023255813953488,0.5
0.0953043284744631,0.4806201550387596,0.2030280218999507,0.6976744186046512,0.3333333333333333
0.0484588850561922,0.1782945736434108,0.5233344519117109,0.6511627906976745,0.3333333333333333
0.2099699566039835,0.4573643410852712,0.0536222288732287,0.3720930232558139,0.5
0.2293868921775898,0.5426356589147286,0.0006862629505679,0.4418604651162791,0.1666666666666666
0.0682096361410927,0.2325581395348837,0.0588825704326479,0.6511627906976745,0.5
0.0628685879603872,0.2635658914728682,0.1330412936812414,0.6976744186046512,0.5
0.2113608545677089,0.5891472868217054,0.0288321134782648,0.4651162790697675,0.3333333333333333
0.2171469900968065,0.4263565891472868,0.0672870241885016,0.3023255813953488,0.1666666666666666
0.0424502058528986,0.1317829457364341,0.3962699945884992,0.5581395348837209,0.5
0.0879603872259931,0.2945736434108527,0.051929245382841,0.6511627906976745,0.5
0.014854790252587,0.0232558139534883,0.1755775038772345,0.5348837209302325,0.5
0.2245465672638255,0.5271317829457364,0.0156812595797168,0.6976744186046512,0.1666666666666666
0.0626460442861911,0.3720930232558139,0.0587011793443921,0.744186046511628,0.5
0.1128296428174029,0.3023255813953488,0.0237229311590588,0.4883720930232558,0.5
0.0318793813285857,0.0930232558139534,0.2481944028756534,0.5813953488372093,0.1666666666666666
0.2223767664404139,0.4108527131782945,0.0575826009668145,0.5813953488372093,0.3333333333333333
0.4968843885612551,0.5581395348837209,0.6591056814712026,0.7674418604651162,0.5
0.2268832758428841,0.5193798449612402,0.0095139625790185,0.6976744186046512,0.3333333333333333
0.2068543451652386,0.6434108527131782,0.3313319849929106,0.9069767441860463,0.8333333333333333
0.054912651607878,0.1317829457364341,0.1530245452374258,1.0,0.3333333333333333
0.0749972182040725,0.3178294573643411,0.1909957463789804,0.5348837209302325,0.1666666666666666
0.1829309001891621,0.3720930232558139,0.0438271101074137,0.3953488372093023,0.1666666666666666
0.0481807054634472,0.193798449612403,0.7806074787545688,0.3255813953488372,0.3333333333333333
0.0673194614443084,0.248062015503876,0.2668776849660043,0.4418604651162791,0.3333333333333333
0.0778902859686213,0.1705426356589147,0.3755309468312489,1.0,0.3333333333333333
0.7585957494158228,0.8449612403100775,1.0000000000000002,0.627906976744186,0.5
0.0713808834983865,0.3333333333333333,0.019097458408535,0.813953488372093,0.3333333333333333
0.2157560921330811,0.4806201550387596,0.0791983723173014,0.7906976744186046,0.1666666666666666
0.1187270501835985,0.2325581395348837,0.0346668601504941,0.0,0.5
0.1657394013575164,0.3720930232558139,0.7442990292553594,0.5348837209302325,0.5
0.1078780460665405,0.1317829457364341,0.0797123137340262,0.5813953488372093,0.3333333333333333
0.211805941916101,0.4186046511627906,0.0212439196195624,0.5116279069767442,0.1666666666666666
0.2406253477244909,0.4651162790697674,0.0025304056811688,0.4651162790697675,0.1666666666666666
0.3914543229108712,0.6046511627906976,0.1514524891392086,0.5116279069767442,0.5
0.226605096250139,0.4418604651162791,0.0,0.5348837209302325,0.1666666666666666
0.135084010237009,0.4108527131782945,0.2806936395214903,0.3255813953488372,0.3333333333333333
0.2688327584288416,0.4186046511627906,0.222346172799197,0.3953488372093023,0.3333333333333333
0.2361744742405697,0.6046511627906976,0.2740426329521097,0.744186046511628,0.3333333333333333
0.2115833982419049,0.5736434108527132,0.0342738461259398,0.813953488372093,0.3333333333333333
0.1547234894848114,0.4263565891472868,0.0629638699184042,0.6511627906976745,0.1666666666666666
0.222933125625904,0.5348837209302325,0.0666219235315635,0.3953488372093023,0.1666666666666666
0.2274396350283743,0.5813953488372092,0.032913412964021,0.5348837209302325,0.5
0.2553688661399799,0.5116279069767441,0.0255368420416171,0.4186046511627906,0.5
0.0675420051185045,0.2868217054263565,0.02236249799714,0.627906976744186,0.3333333333333333
0.7562590408367641,0.6666666666666666,0.5982187395133277,0.4186046511627906,0.1666666666666666
0.0390564148214087,0.1085271317829457,0.2543314680283091,0.5348837209302325,0.5
0.1348614665628129,0.5426356589147286,0.119255570973798,0.5348837209302325,0.1666666666666666
0.1967842439078669,0.5116279069767441,0.3676102026440774,0.7674418604651162,0.3333333333333333
0.3822743963502837,0.6821705426356589,0.1695009024206641,0.5581395348837209,0.1666666666666666
0.4484255035050629,0.4496124031007752,1.0000000000000002,0.5348837209302325,0.5
0.2330032268832758,0.5038759689922481,0.0487246694903212,0.3255813953488372,0.5
0.2510849004117058,0.5271317829457364,0.1067698177321881,0.5348837209302325,0.5
0.1652386780905752,0.4186046511627906,0.0346668601504941,0.5348837209302325,0.5
0.240792255480138,0.5503875968992248,0.0013815954555486,0.2558139534883721,0.3333333333333333
0.1251808167352843,0.2170542635658914,0.0171626201338061,0.4651162790697675,0.5
0.047568710359408,0.186046511627907,0.2742240240403655,1.0,0.5
0.1116056526093245,0.4108527131782945,0.0016536820879323,0.3720930232558139,0.3333333333333333
0.2323912317792366,0.5813953488372092,0.0,0.4418604651162791,0.3333333333333333
0.4550461778123957,0.6434108527131782,0.1740659114751025,0.5348837209302325,0.1666666666666666
0.1652386780905752,0.4031007751937984,0.2878585875075957,0.5348837209302325,0.5
0.2383442750639813,0.5193798449612402,0.2050233238707649,0.6744186046511628,0.3333333333333333
0.2088016023144542,0.5736434108527132,0.0,0.627906976744186,0.5
0.2382330032268833,0.5503875968992248,0.081072746895945,0.5813953488372093,0.5
0.4585512406809836,0.6589147286821705,0.333145895875469,0.6976744186046512,0.5
0.2030154667853566,0.5658914728682171,0.034757555694622,0.5348837209302325,0.3333333333333333
0.2328363191276288,0.4883720930232558,0.0059768363580297,0.5348837209302325,0.3333333333333333
0.0862356737509736,0.3255813953488372,0.0081232975690571,0.5348837209302325,0.3333333333333333
0.2162011794814732,0.4651162790697674,0.0,0.5348837209302325,0.3333333333333333
0.2308334260598642,0.4806201550387596,0.4720914694794378,0.5348837209302325,0.1666666666666666
0.1748636919995549,0.5193798449612402,0.1477944355260493,0.5116279069767442,0.5
0.2207076888839434,0.5581395348837209,0.1344017268431602,0.6744186046511628,0.3333333333333333
0.7026816512740625,0.6511627906976744,0.0613011182760591,0.5348837209302325,0.3333333333333333
0.2311672415711583,0.4418604651162791,0.0115394963978753,0.5348837209302325,0.3333333333333333
0.0984755758317569,0.3023255813953488,0.1832866251281074,0.9302325581395348,1.0
0.0707688883943473,0.2945736434108527,0.4567639225218198,0.5348837209302325,0.3333333333333333
0.4593301435406698,0.5271317829457364,1.0000000000000002,0.8372093023255814,0.3333333333333333
0.2259374652275509,0.4806201550387596,0.0004141763181841,0.4883720930232558,0.5
0.1613441637921442,0.4031007751937984,0.1262995915677329,0.6511627906976745,0.3333333333333333
0.2620451763658618,0.4961240310077519,1.0000000000000002,0.7674418604651162,0.1666666666666666
0.8367085790586402,0.8604651162790697,0.3589941259519253,0.1395348837209302,0.3333333333333333
0.7308890619784132,0.6434108527131782,0.6739495188601384,0.7674418604651162,0.5
0.2026816512740625,0.5193798449612402,0.036269148096754,0.7209302325581396,0.3333333333333333
0.0524646711917213,0.1240310077519379,0.4051279260649924,0.6046511627906976,0.5
0.2707800155780572,0.5891472868217054,0.0224834253893106,0.5348837209302325,0.3333333333333333
0.2139201068209636,0.5348837209302325,0.0323087760031683,0.3488372093023256,0.1666666666666666
0.2209302325581395,0.5193798449612402,0.0346970919985367,0.627906976744186,0.5
0.9139312340046734,0.8217054263565892,0.1687451062195981,0.5348837209302325,0.3333333333333333
0.1611772560364971,0.2868217054263565,0.537392261251538,0.4651162790697675,0.6666666666666666
0.1067653276955602,0.2170542635658914,0.0,0.3255813953488372,0.3333333333333333
0.1864915989762991,0.5116279069767441,0.0845494094208485,1.0,0.5
0.1212306665183042,0.3023255813953488,0.0261112471544273,0.5348837209302325,0.5
0.1979525981973962,0.3953488372093023,0.0671358649482884,0.4186046511627906,0.1666666666666666
0.2357850228107266,0.6046511627906976,0.0292553593508617,0.5348837209302325,0.5
0.2558695894069211,0.4031007751937984,0.0127487703195808,0.744186046511628,0.5
0.0458439968843885,0.193798449612403,0.83033886878471,0.5813953488372093,0.5
0.0480694336263491,0.1705426356589147,0.0556175308440429,0.7906976744186046,0.1666666666666666
0.4041949482585957,0.4108527131782945,0.0631150291586174,0.7209302325581396,0.3333333333333333
0.0574162679425837,0.2713178294573644,0.0272298255320049,0.5581395348837209,0.6666666666666666
0.0434516523867809,0.1085271317829457,0.3360783851356049,0.8372093023255814,0.3333333333333333
0.2967063536218983,0.3875968992248062,0.1375760708876373,0.5348837209302325,0.3333333333333333
0.047735618115055,0.2170542635658914,0.050417652980709,0.5348837209302325,0.1666666666666666
0.2567041281851563,0.4651162790697674,0.0197625590654731,0.6511627906976745,0.3333333333333333
0.1840992544786914,0.5581395348837209,0.1106697261296885,0.5348837209302325,0.5
0.0838433292533659,0.2093023255813953,0.0311297339295053,0.5348837209302325,0.5
0.06948926226772,0.186046511627907,0.0399574335579559,0.6744186046511628,0.5
0.1363636363636363,0.3565891472868217,0.4700054719644957,0.5116279069767442,0.5
0.0509068654723489,0.1782945736434108,0.692239786925935,0.5348837209302325,0.3333333333333333
0.2535328808278624,0.4573643410852712,0.0023792464409556,0.7906976744186046,0.5
0.8174585512406809,0.8062015503875969,0.5351853363444254,0.5348837209302325,0.3333333333333333
0.1869366863246912,0.4883720930232558,0.0914725026226128,0.3488372093023256,0.1666666666666666
0.076666295760543,0.248062015503876,0.331301753144868,0.3255813953488372,0.5
0.0800600867920329,0.2558139534883721,0.2565383929354217,0.2558139534883721,0.3333333333333333
0.1611772560364971,0.4341085271317829,0.0361179888565408,0.5813953488372093,0.1666666666666666
0.1249026371425392,0.3333333333333333,0.0233299171345045,0.4883720930232558,1.0
0.2476354734616668,0.5581395348837209,0.0168905335014224,0.7906976744186046,0.5
0.0907421831534438,0.193798449612403,0.0085767752896966,0.5581395348837209,0.3333333333333333
0.2151440970290419,0.4186046511627906,0.0255368420416171,0.4651162790697675,0.5
0.0911316345832869,0.2325581395348837,0.0052512720050063,0.0697674418604651,0.3333333333333333
0.0755535773895627,0.1550387596899224,0.0833703673471855,0.3488372093023256,0.5
0.0923556247913653,0.2403100775193798,0.0,0.5348837209302325,0.5
0.2217091354178257,0.4418604651162791,0.0050396490687079,0.5813953488372093,0.5
0.1541671302993212,0.4496124031007752,0.1156882129047666,0.627906976744186,0.1666666666666666
0.200901301880494,0.5271317829457364,0.1186509340129453,0.3255813953488372,0.3333333333333333
0.806887726716368,0.8217054263565892,0.2526989482340065,0.7209302325581396,0.3333333333333333
0.7836875486814286,0.8527131782945736,0.0680125885415249,0.8604651162790699,0.1666666666666666
0.4413597418493379,0.6744186046511628,0.5309226457704134,0.4883720930232558,0.3333333333333333
0.0829531545565817,0.186046511627907,0.2499176182140838,0.4883720930232558,0.3333333333333333
0.0408367642149771,0.2015503875968992,0.7557568996635196,0.883720930232558,0.1666666666666666
0.8354845888505619,0.7441860465116279,0.4899887235206801,0.4883720930232558,0.1666666666666666
0.2619339045287637,0.6046511627906976,0.0809820513518171,0.7674418604651162,0.1666666666666666
0.2000111271837098,0.5116279069767441,0.0478479458970847,0.5348837209302325,0.5
0.0593078891732502,0.2403100775193798,0.5433781671639806,0.5116279069767442,0.3333333333333333
0.0339935462334483,0.1162790697674418,0.9142624789510758,0.9534883720930232,0.3333333333333333
0.1015911872705018,0.3023255813953488,1.0000000000000002,0.5348837209302325,0.1666666666666666
0.8386558362078557,0.8062015503875969,1.0000000000000002,0.5348837209302325,0.5
0.7655502392344496,0.6744186046511628,0.8555522300522709,0.5348837209302325,0.5
0.2187604317347279,0.5116279069767441,0.7408525985784985,0.5348837209302325,0.5
0.2308890619784132,0.5426356589147286,0.0400481291020838,0.5348837209302325,0.1666666666666666
0.1084900411705797,0.3255813953488372,0.0174044749181472,0.4186046511627906,0.1666666666666666
0.2703349282296651,0.5038759689922481,0.0709753096497035,0.5581395348837209,0.3333333333333333
0.2323355958606876,0.5503875968992248,0.0232694534384192,0.5348837209302325,0.3333333333333333
0.0869033047735618,0.1782945736434108,0.0528664326721628,0.3023255813953488,0.1666666666666666
0.2066874374095916,0.5348837209302325,0.1015699398688542,0.6976744186046512,0.5
0.1906642928674752,0.4651162790697674,0.0397760424697001,0.4186046511627906,0.3333333333333333
0.171692444642261,0.4573643410852712,0.0328831811159784,0.4418604651162791,0.1666666666666666
0.2103594080338266,0.5271317829457364,0.6998884444807227,0.813953488372093,0.3333333333333333
